247301100	100	103.3275	1.26601	288	14.3
566608000	60	103.77307	1.27144	202.5	2.3
563774000	61	103.65778	1.27721	224.9	26
356217000	145	103.95325	1.2408	247	11.3
564297000	102	103.83482	1.2261	327	20.1
574475000	89	103.35189	1.23812	132.5	9.9
477047200	51	103.89442	1.22476	221.2	9.3
565685000	147	103.76486	1.27096	130.2	3.2
564045000	137	103.84927	1.21037	254.4	9.1
564527000	157	103.83303	1.20932	275.5	7.8
357765000	88	103.96558	1.24868	245	6.7
563552000	81	103.83381	1.20371	283.4	14
533052300	210	103.8655	1.20333	249	13.2
351931000	244	103.36643	1.21303	131.8	16.1
563012620	52	103.65426	1.22671	146.2	3.3
567051700	123	103.68553	1.26145	129.1	7.7
370157000	51	103.5578	1.09388	120	11.2
308315000	129	103.34839	1.23889	126	17.6
249335000	157	103.64217	1.25033	78	2.1
210569000	80	103.76923	1.28227	314	2
413376440	45	103.7443	1.23951	58.6	2.1
566019000	90	103.54938	1.25015	239.6	2.8
563005220	124	103.76005	1.2909	290	3.1
235062961	125	103.62714	1.20706	108	6.3
373319000	181	103.84781	1.20803	252.9	9.1
565358000	150	103.78658	1.23658	329.8	8.6
431213000	138	103.33473	1.24682	132.4	16.6
319034900	134	103.90039	1.21607	245.4	11.7
477997800	85	103.7613	1.28872	179.1	2
355011000	89	103.64304	1.22192	275.4	2
564198000	170	103.59183	1.22083	39.5	2.3
538004786	133	104.00615	1.25864	263.2	13.3
533060200	147	103.87627	1.20896	248.7	10.5
636015412	65	103.9681	1.25143	256.2	8.9
565660000	119	103.88853	1.24682	242.6	8
477958800	193	103.55131	1.26138	231	2
533000986	107	103.8391	1.19792	245.8	6.3
566339000	135	103.68538	1.23302	221.7	2.1
567042000	110	103.79829	1.23758	187	2.5
563659000	68	103.79412	1.23178	336	2
566135000	81	103.83336	1.20921	278.9	5.6
304010627	205	103.95216	1.24669	249.4	6
538005020	50	103.33637	1.25225	130	13.5
525007290	98	103.90303	1.2198	244.5	10.7
564313000	219	103.84562	1.20534	251.6	7.2
563302000	249	103.83925	1.26358	124.3	7.9
353366000	162	103.3615	1.23342	128.2	13.6
563024110	43	103.76165	1.29379	31.4	4.2
565772000	41	103.76947	1.28143	262	3
477792400	75	103.95819	1.24572	253.5	11.2
219379000	163	103.86652	1.20656	244	6.8
564291000	162	103.9175	1.2375	251.2	5.3
457301000	165	103.74971	1.29159	246.5	5.8
229275000	244	103.85048	1.21008	258.3	8.6
565241000	127	103.7912	1.20692	229	4.2
563010790	158	103.56322	1.24589	193.4	5.4
249519000	116	103.91167	1.22517	247	11.9
525008073	126	103.81779	1.22423	86.5	2
538004995	158	103.36749	1.21795	132.9	12.9
574258000	156	103.408	        1.1859	133.3	13.1
241267000	161	103.89949	1.22116	249.4	13.3
636091539	80	103.47284	1.17125	90	14
636015877	61	103.96863	1.24937	248.4	10.4
565610000	184	103.79309	1.24684	1.4	2.2
403557000	221	103.65415	1.22642	108	2.2
416250000	200	103.8194	1.1965	118	6.2
413357420	64	103.90168	1.23313	248.1	10.4
533064100	60	103.55751	1.25415	3.6	3.1
319280000	123	103.91227	1.22449	247.3	14.4
563017340	201	103.60207	1.22367	26.2	4.1
636092456	228	103.76932	1.28417	285.2	3.3
564874000	49	103.72938	1.29793	156	2.3
563024140	172	103.76174	1.29469	307.9	5.2
533046900	94	103.80933	1.26433	254.5	5.5
412400454	69	103.85692	1.20259	245.9	7.4
565774000	154	103.86562	1.21656	239.8	8.9
563852000	48	103.62232	1.18932	286.8	10.7
310534000	108	103.29133	1.28767	133	19.3
564350000	116	103.64283	1.30784	194.1	5.9
525015926	180	103.86499	1.20403	241	8.5
538090123	102	103.76526	1.28195	354	2
441921000	232	103.73203	1.29572	212	2
538004523	201	103.64567	1.23438	146	2.2
538090461	41	103.76938	1.26825	163.4	2
