563013890	114	103.82501	1.23436	303.4	12.4
563002360	70	103.69155	1.26151	321.7	2.6
563021440	229	103.82781	1.23795	299.7	14
566686000	245	103.7659	1.28576	205.9	2.6
211378810	69	103.47443	1.16252	103.5	7.5
565143000	182	103.95002	1.27855	238	8
563561000	159	103.81768	1.26155	268.6	9.7
563874000	84	103.85322	1.21087	243	10.4
636090643	229	103.88233	1.2095	244.4	12
565548000	51	103.87919	1.2318	221.4	7.5
567058600	129	103.3753	1.22748	130.9	11.2
564857000	101	103.88502	1.24216	225.8	7.2
477427300	178	103.30049	1.2916	130.8	15.2
308411000	82	103.329	        1.2545	134	11.3
353695000	110	103.3481	1.25317	131	14.8
563002510	238	103.74168	1.19372	187	2.2
371753000	59	103.76071	1.27162	160.4	2
477744500	220	103.94405	1.23965	252.3	11.8
457771000	202	103.69156	1.25946	188	7.2
567402000	147	103.66253	1.2783	273.3	3.2
353151000	169	103.92467	1.23767	256	10.8
563017240	153	103.89521	1.2392	240	11.9
533016600	139	103.34308	1.237	130	13.5
220636000	129	103.95879	1.24213	250.9	9.6
563001320	163	103.89605	1.23769	239	6.8
525005234	194	103.75494	1.29558	73.9	7.8
533283000	107	103.86802	1.20501	249.2	10.5
246770000	80	103.63981	1.311	142.4	2.1
563524000	204	103.73765	1.23901	343.3	6.5
565124000	169	103.76277	1.28396	349.1	2
563009510	94	103.68259	1.23286	157.1	5.5
636014638	186	103.68482	1.18633	243.9	2.1
563017650	132	103.62969	1.21122	105	6.4
565829000	117	103.9167	1.23025	249	14.2
351577000	51	103.35583	1.24245	132	16.9
565031000	210	103.35524	1.2352	129.2	10.4
563744000	185	103.5517	1.25248	238	3
477655900	210	103.85903	1.24391	151	6.3
563607000	226	103.5045	1.12159	123	12.9
563014650	82	103.85447	1.21107	246.9	8.1
565744000	99	103.72343	1.14155	297.8	13.1
563021450	88	103.76034	1.29146	295.2	6
636091104	84	103.9215	1.236	249	3.9
564807000	69	103.74744	1.27229	131.9	9
636091279	52	103.88849	1.43486	240.1	3.3
564541000	132	103.76645	1.2852	217.9	2.4
563005340	140	103.7445	1.19653	119.4	2.2
308317000	51	103.63157	1.10537	261.4	2.1
355399000	91	103.85797	1.24584	149.4	8.8
563891000	238	103.78706	1.19657	331.8	2.5
564299000	133	103.88966	1.21646	242.5	12.8
566474000	189	103.8785	1.23229	215.7	7.9
564376000	178	103.85833	1.21361	241.6	9.6
563956000	240	103.5495	1.23138	247.6	3.7
259944000	237	103.34446	1.25242	131.1	12.9
373461000	249	103.9348	1.23173	250	11.1
563003850	178	103.76098	1.2929	290.8	3.1
566754000	243	103.69506	1.19175	315.7	3.2
564022000	192	103.86693	1.23767	224	8.6
566088000	115	103.95733	1.243	251.7	15.9
636015476	41	103.34915	1.23336	131.9	15
370644000	105	103.97798	1.261	265.4	5.9
564265000	166	103.69092	1.25595	162.3	3.2
405000102	154	103.4355	1.18026	117	12.9
563001230	170	103.68315	1.23245	107.4	3.5
566495000	44	103.80744	1.2149	66.1	2.3
566535000	249	103.6834	1.26282	126.7	2.9
477691200	76	103.48649	1.15156	121.9	13.6
564298000	93	103.82547	1.20757	277.3	8.6
212190000	60	103.93408	1.27262	0	15.9
529499000	129	103.80205	1.25961	249	10.8
477812200	150	103.49314	1.24715	228.1	2.8
636091772	158	103.63964	1.22969	93.7	2
565261000	174	103.68722	1.23525	229.9	2.1
210982000	98	103.36638	1.2225	129	11.6
477051800	91	103.55284	1.23554	309.1	2
563008480	238	103.7277	1.30505	182.6	5.7
370878000	247	103.5599	1.2219	215	3.9
355232000	120	103.28785	1.28825	130	14.6
563476000	116	103.91915	1.22845	248.8	8.7
367403790	239	104.03626	1.26225	260.5	10.5
564320000	246	103.85043	1.20873	253.9	9.5
636010835	179	103.87747	1.20839	246.4	13.1
538003407	139	104.00283	1.25867	249	11.6
566542000	67	103.69755	1.29936	164.1	2.2
565919000	127	103.84432	1.20601	256	7.3
636014676	127	103.46072	1.17352	89.2	7.1
538090032	193	103.75983	1.28554	0.7	2.1
563005180	226	103.85278	1.21128	252.9	9
477791700	222	103.77688	1.22991	116.9	2.3
371589000	156	103.73957	1.26895	208	2
529123457	185	103.75298	1.29303	107.7	7.9
563011730	250	103.84383	1.2194	52	23.8
533059600	53	103.64518	1.27637	162	2.3
304531000	68	103.76454	1.28409	8.3	2
564528000	52	103.84087	1.2169	300.5	9
636091712	215	103.92378	1.23338	255.8	9.2
566072000	70	103.74659	1.10836	38.6	8.1
565059000	166	103.34169	1.24865	132.8	12.5
563012120	84	103.66777	1.23145	278.5	3.1
356284000	41	103.88358	1.21328	246	12.5
249308000	198	103.36461	1.21846	132.4	11.4
636091565	228	103.54733	1.34833	149	2.8
565452000	88	103.73108	1.29642	166	2.2
477017900	165	103.37455	1.21802	130.3	13.3
304303000	123	103.54133	1.2435	188.6	14.7
636014083	62	103.92377	1.24087	243.7	9.2
563013830	80	103.81003	1.20712	167.9	12.5
533052100	107	103.39452	1.2102	133.4	15.2
