477829700	94	103.84563	1.25842	81	9.9
240983000	81	103.91232	1.2259	245	10.9
355439000	44	103.4474	1.16623	123	13.2
636013880	100	103.5658	1.2628	250	2.1
325576000	70	103.69825	1.18492	141.4	2.3
533782000	211	103.52055	1.12189	120.8	9.1
567220000	221	103.8692	1.20471	251.3	10.9
311000138	240	103.68963	1.23457	83	2
563245000	57	103.5515	1.33497	156	8.1
247283500	83	103.54537	1.35524	155.2	2
574447000	210	103.69093	1.25043	208.1	2.1
228335900	223	103.953	        1.24617	247	15.4
533627000	74	103.88578	1.22192	243.6	11.4
636092160	142	103.4857	1.24109	90	2
355905000	61	103.33783	1.23717	137	14.7
357297000	148	103.351	        1.235	131	10.7
304848000	155	103.33257	1.25555	132.1	17.2
567228000	225	103.87877	1.20948	237.7	8.7
525019373	172	103.8582	1.20074	243.5	9.3
564736000	82	103.85793	1.21409	238.2	7.9
219217000	132	103.75783	1.28617	298	2
563006520	215	103.84663	1.20849	259.4	10
352208000	208	103.55027	1.21894	135.7	9.2
219840000	190	103.3376	1.25513	129.2	15.7
563130000	139	103.63963	1.22022	118	3.8
477700000	109	103.9064	1.23298	248.9	9.6
565957000	231	103.90408	1.23341	248.2	8.9
355136000	169	103.8873	1.25149	143	6.7
259787000	112	103.35353	1.2445	132.4	15
258814000	57	103.86512	1.20339	249.3	12.3
354195000	167	103.93412	1.24233	250	5.4
566577000	245	103.34376	1.24898	119.6	10.3
477274300	51	103.57182	1.23117	212	2
236111796	165	103.339	        1.23626	137	15.7
636091690	106	103.76467	1.287	291	2
566805000	66	103.3535	1.23233	134.3	12.2
371842000	88	103.30552	1.28737	130	17.2
574001630	120	103.54261	1.36134	165.6	6.5
574676000	95	103.77387	1.23331	122.8	2.3
636014944	214	103.96824	1.24613	253.3	13.8
