564974000	142	103.7193	1.1608	300.4	10.4
249335000	338	103.64333	1.24967	210	2
533056300	178	103.65056	1.04698	119.2	10.6
414109000	314	103.66395	1.05318	90.6	13.1
533042300	120	103.83469	1.20823	270	7.1
563022450	195	103.80788	1.24406	105.1	9.3
563012260	276	103.76536	1.28121	22.5	2.9
563575000	239	103.80512	1.1727	299.2	15.9
636091835	302	103.6565	1.04102	92.7	13.3
563009210	172	103.78073	1.16365	244	11.2
351704000	298	103.74661	1.15251	267	8.4
356880000	179	103.65081	1.04022	97.7	10.8
312163000	151	103.69634	1.19302	216.8	4.3
636090864	186	103.66983	1.04838	55.1	15
533064100	325	103.6706	1.22103	305.5	3.2
477535500	40	103.73626	1.14437	270.6	12.6
373992000	164	103.6516	1.04602	91.8	11.9
533180004	226	103.73616	1.14965	268.6	7.3
564112000	30	103.75751	1.20363	175.5	6.4
352585000	221	103.7381	1.14553	268	9.5
563022470	229	103.67332	1.21965	255.9	8
548810000	265	103.7362	1.14292	265	11.8
525015425	118	103.73094	1.13569	258.3	8.1
563894000	175	103.83436	1.20731	276.5	4.9
565252000	175	103.57858	1.22867	50	3.4
563005270	54	103.83884	1.20724	269.2	8
563000510	275	103.67703	1.19842	295.9	24.8
477014500	338	103.84114	1.18677	93	14.1
334638000	37	103.74873	1.20484	286.5	11.9
229031000	123	103.73206	1.14296	270	11.9
312276000	255	103.67632	1.22242	233.5	8
636091597	199	103.64788	1.04708	76.9	12.9
370411000	330	103.67537	1.21795	271	8
563012210	93	103.82268	1.23972	107.5	18.7
563013850	345	103.68333	1.14848	295.4	22.9
566392000	358	103.8401	1.20081	91.3	8.5
636015736	23	103.64934	1.20231	268.4	8.3
431901000	187	103.73867	1.13953	269	17.4
566134000	151	103.83223	1.20126	91.8	7.7
565461000	350	103.83219	1.19966	91.6	8.6
351018000	37	103.84164	1.20532	270.3	6.2
563022690	339	103.67508	1.22278	230	17
563017390	164	103.68181	1.19128	115.7	6
354646000	22	103.74646	1.19132	195.9	4.6
370567000	296	103.64474	1.04483	95	14.4
419488000	165	103.70285	1.23963	91	5.1
563012350	65	103.8027	1.20306	304.4	3.5
220199000	44	103.64592	1.05761	86.1	17.2
563019890	110	103.67862	1.21359	229.6	7
564007000	352	103.67584	1.24809	102.4	8
566357000	67	103.80549	1.14888	195	19.6
566571000	176	103.8405	1.2015	91	6.8
572094000	126	103.69185	1.21103	183	5.2
372251000	34	103.6472	1.05557	89	11.7
565058000	135	103.83045	1.19809	101.1	6.6
566120000	68	103.67471	1.22032	269.1	7.1
538003415	62	103.4955	1.19343	235	5.4
218505000	88	103.60307	1.083	121.5	15.8
563010650	182	103.69644	1.18709	233.3	11
477994900	167	103.62499	1.05778	122.2	11.9
564859000	235	103.74043	1.15083	265	11.5
563010540	324	103.68713	1.23124	224.2	6
218061000	284	103.74864	1.14888	83	4.9
636013806	130	103.7865	1.1664	243.3	10.5
373404000	292	103.83643	1.20365	266.2	5.3
373397000	355	103.48498	1.14142	120	10.3
563067000	286	103.63055	1.20734	105	9.9
563478000	94	103.70643	1.24596	225	9.2
352804000	89	103.84393	1.19122	246.2	13.2
636014701	33	103.55771	1.217	104.5	3.5
351929000	327	103.79158	1.21896	145.2	10.9
565600000	71	103.7934	1.17854	237	15.7
372325000	178	103.80658	1.17513	246	10.8
477004100	35	103.86759	1.20593	242.3	12.3
538004928	53	103.82312	1.18653	247.4	12.8
477802100	185	103.9564	1.25632	267.4	3.3
565425000	109	103.83145	1.2661	96	2.1
256790000	247	103.6495	1.23427	122	2.1
564850000	51	103.85434	1.2097	248	9.4
566373000	143	103.80114	1.24348	243.6	2.2
636092320	214	103.54479	1.35271	155.6	6.9
241034000	60	103.54883	1.34267	360	2
563019670	72	103.83216	1.23616	260.2	16.5
566666000	149	103.7447	1.19935	159.3	2.4
457404000	112	103.77679	1.25629	286	8.7
564416000	215	103.64884	1.30197	197	9.9
563020840	143	103.68856	1.21407	63.4	17.2
566746000	70	103.69093	1.24543	136.8	2.2
370418000	87	103.70057	1.297	231	2.3
563228000	223	103.72083	1.21791	358.3	3.4
563019730	75	103.6902	1.24801	303.7	6.3
565733000	93	103.79263	1.2391	280.8	3.8
563014940	197	103.72067	1.23899	71.1	11.2
564355000	145	103.84441	1.26111	296.2	5.9
354425000	163	103.64213	1.2325	129	2.4
564772000	242	103.72691	1.30599	153.6	2.1
563022820	65	103.74684	1.27459	133.9	5.5
334828000	243	103.72863	1.30246	216.2	5.6
312254000	181	103.72655	1.30501	160.7	9.1
563023710	239	103.72933	1.29865	164.1	7.6
563010320	102	103.74577	1.19085	67	2
370765000	56	103.70857	1.29467	290	2
566501000	54	103.8124	1.2616	265.4	10
563002840	209	103.81839	1.24332	316.9	25.4
574930000	60	103.50007	1.13092	120	9.7
563015550	149	103.72757	1.30381	167.6	7.3
312555000	79	103.75671	1.29914	160.6	8.1
565523000	190	103.72502	1.14258	291.6	13.7
533767000	120	103.85301	1.1981	246.2	10.2
563014930	221	103.69445	1.22049	56.1	11.1
636014649	91	103.55157	1.33817	160.6	2.1
563002330	240	103.71824	1.22064	300.5	2.1
477058900	102	103.71359	1.1661	272.4	2
566717000	147	103.72746	1.30615	160.6	2.2
564885000	81	103.85948	1.21282	251.2	22.6
636014591	80	103.90899	1.22273	244	9.1
565210000	224	103.36133	1.21763	130	16.5
565727000	136	103.86857	1.2442	197.2	8.2
533059700	86	103.9105	1.22532	249	5.5
566449000	236	103.51933	1.16413	178.2	5.7
413376430	234	103.85363	1.22882	356	4.1
563008450	91	103.81333	1.26187	267.9	8
248333000	176	103.43897	1.17686	119	9.2
564679000	45	103.69161	1.29576	260	2
564726000	178	103.60755	1.12402	141	2
642122007	164	103.35477	1.23549	132.6	5.9
636015629	172	103.44097	1.16281	122.3	12.7
355377000	203	103.8023	1.24042	185	2
563023740	40	103.78674	1.25113	293.6	10.3
563546000	249	103.77463	1.27354	69.8	2.3
529403000	92	103.78956	1.25054	288	11.1
563680000	123	103.979	        1.252	256	6.8
636091062	120	103.94983	1.243	252	10.7
563253000	218	103.63903	1.2234	161	3.2
563004840	164	103.86265	1.21043	277.6	25.2
563022580	120	103.83587	1.22373	321	19.9
529182000	248	103.78997	1.24942	279.4	8.9
566592000	117	103.85292	1.21032	243.4	11.1
241003000	66	103.92629	1.261	286.9	4.6
457663000	168	103.65111	1.30535	221.4	7.9
305602000	208	103.83441	1.26638	108	2.8
563021130	111	103.7578	1.29548	88.8	4.9
563000590	136	103.84621	1.21007	270.4	7.2
372665000	185	103.76222	1.28759	280.7	2.1
477541100	233	103.97148	1.24612	248	10.1
563025460	209	103.76182	1.29382	308.3	2.5
563006050	95	103.85539	1.24939	123.3	6.5
477766100	188	103.97888	1.25205	247.3	9.4
564034000	58	103.743	        1.19605	47.9	2.7
564877000	126	103.66	        1.22828	56	9.2
312627000	115	103.78808	1.22259	338.3	7.4
477656800	53	103.79809	1.19544	155.1	3
563011410	210	103.87783	1.23688	223	7.2
564786000	169	103.58085	1.23478	87.2	4.5
563016990	68	103.60764	1.2369	266.2	3.1
538002315	115	103.55796	1.21999	195.4	2.1
311036600	143	103.69287	1.1883	332.7	2.2
566500000	50	103.83592	1.22656	317.3	27.3
351518000	64	103.80102	1.21862	147	2.8
325373000	160	103.7833	1.2544	278.8	8.9
563024210	132	103.80252	1.24586	287.7	9.8
563017330	87	103.60331	1.2268	198.2	6.4
565823000	187	103.69568	1.2929	53.7	2
636015776	156	103.93699	1.25537	183.4	4.4
477534500	91	103.81099	1.20304	347.3	6.4
563025180	178	103.75407	1.30644	163.2	5.9
457455000	136	103.58033	1.23412	125.5	2.7
533000330	223	103.85933	1.19917	244	11.5
