563005320	168	103.79667	1.18287	284	6
240512000	260	103.72985	1.14212	269	19.1
566535000	180	103.63699	1.15727	240	2.1
564331000	214	103.80735	1.19772	271.4	27.3
565466000	127	103.73632	1.14307	267	12.9
567060200	70	103.56459	1.18634	70.2	7
563002830	322	103.8382	1.22241	317.5	25.3
210569000	132	103.57125	1.19375	279	12.8
565914000	53	103.73338	1.14142	265	11.1
563002690	293	103.834	        1.203	89	7
538004096	248	103.82738	1.0775	245.2	20.5
566212000	285	103.58027	1.19822	280	14.7
563891000	239	103.79069	1.18491	270.7	6.9
564356000	338	103.74395	1.14347	261.7	7.5
636092160	255	103.51725	1.21671	277.8	6.6
563795000	125	103.67241	1.22088	279.4	3.3
538003313	74	103.74027	1.13795	264	13
566072000	59	103.69262	1.16883	302	4.8
457532000	254	103.68591	1.20363	225.3	9.8
563009220	279	103.81748	1.20947	280.4	10.3
563017980	264	103.65189	1.22059	92.9	16.4
370157000	249	103.83645	1.20798	269	12.5
564885000	114	103.85187	1.20968	295.5	24.2
566540000	188	103.84446	1.20409	90.6	7.9
563017050	167	103.67179	1.21555	93.2	4.4
563023540	29	103.80954	1.20667	123.4	7.1
563019870	282	103.77676	1.19096	222.1	11.3
566717000	195	103.66863	1.22569	152.2	4.8
563008450	182	103.83192	1.23528	96.4	20.1
563021040	246	103.76188	1.12592	42.9	10.6
457301000	289	103.66894	1.19565	19.6	6.8
564355000	175	103.73828	1.15298	268.3	9.9
563000020	287	103.80539	1.19153	83	4.7
564334000	178	103.82761	1.20236	97.5	6.9
529094000	290	103.78869	1.25297	285.6	9.9
565154000	160	103.792	        1.18585	265.6	5.6
370121000	88	103.84835	1.1821	100	9.7
563022820	348	103.57863	1.22191	291.5	3.7
566521000	150	103.59686	1.20569	123.3	6.2
566011000	129	103.82925	1.20367	91	6.6
563024530	220	103.80153	1.20916	129.1	7.1
309599000	328	103.73309	1.13939	256.4	14.1
311005300	42	103.54309	1.12152	360	13.6
563023730	232	103.78828	1.19527	108.2	5.8
564265000	28	103.67205	1.2192	276.9	4.8
563013860	93	103.73936	1.15479	281.4	23.2
457662000	327	103.64736	1.20713	91.8	19.3
636091308	281	103.73182	1.14577	267	15
457771000	81	103.67348	1.21742	78.8	3.3
565574000	237	103.83506	1.20936	270.4	9.6
667003046	61	103.61327	1.22582	115.4	2.1
210952000	351	103.785	        1.20683	339	2
563024110	26	103.73909	1.23338	326.9	11.3
564210000	281	103.74617	1.13716	98	8.1
567419000	51	103.63312	1.15583	22	2
563874000	306	103.8348	1.20182	84	8.3
563015510	355	103.64111	1.20836	89	6
563900000	46	103.64707	1.16413	63.8	5.7
636092337	165	103.73641	1.14219	268.3	11.9
563006050	99	103.78675	1.19933	142.5	6.3
413376440	127	103.67277	1.21161	91.1	9.4
636012341	24	103.65265	1.04408	90	8.6
311000138	162	103.69065	1.19055	5	2.4
563951000	93	103.64557	1.20168	90	7.4
566500000	104	103.83773	1.22382	315.9	23.9
563751000	136	103.86033	1.20965	266.2	23.3
351320000	48	103.60037	1.06926	120.5	11
334647000	314	103.45493	1.17212	91.7	8.7
235084298	114	103.74406	1.14215	262.2	14.6
525012035	164	103.57732	1.04013	55.6	21
566007000	39	103.8255	1.20067	86	7
563561000	116	103.85238	1.21173	263.2	21.4
564505000	123	103.67509	1.19726	122.5	2
304747000	222	103.83056	1.18355	99.8	11.8
529461000	178	103.73886	1.14264	268	8.9
525006096	164	102.02276	1.22936	112.8	6.8
566536000	235	103.57395	1.20936	272	4.5
56661100	228	103.83394	1.20813	267.9	7.7
563004450	168	103.83242	1.20623	268.1	8.2
538090032	168	103.6467	1.19907	91.9	11.3
325373000	134	103.78614	1.25318	273.4	10.5
563022580	111	103.80438	1.19293	114	15
563245000	319	103.6332	1.2039	267	12.9
563001830	335	103.83825	1.19938	85.1	4.2
525015333	186	103.71861	1.07771	75.2	5.9
357504000	57	103.73283	1.1419	268.8	12.3
564969000	355	103.67967	1.21947	251.3	2.2
357159000	354	103.66047	1.0515	66.4	11.3
566686000	101	103.80027	1.24419	278.7	2.4
563021430	181	103.79541	1.13255	119.6	3.2
356560000	303	103.73108	1.1385	268	17.3
355377000	119	103.83462	1.20782	268	8.9
563005590	204	103.69797	1.20502	144	3.7
563004840	209	103.85636	1.21162	249	25.6
64342000	298	103.80587	1.175	82.3	5.3
563002450	337	103.84547	1.2051	75.3	4.5
533949000	222	103.64678	1.04432	112.9	6.2
563780000	351	103.67935	1.16862	296	16.3
566192000	311	103.83489	1.20487	90.6	6.2
563011830	53	103.79791	1.24033	118.6	6.5
373888000	274	103.6464	1.05728	96	9.4
304531000	297	103.64476	1.04171	88.5	11.5
636091512	311	103.73218	1.14367	267	16.5
564416000	113	103.69673	1.18678	301.3	2.7
566108000	181	103.72786	1.19722	178.5	6.1
564892000	320	103.83226	1.1999	92	8.9
563003660	221	103.72396	1.22131	287.9	2.4
565905000	287	103.79025	1.21613	133	2
457517000	330	103.79091	1.20911	145.5	6.4
564786000	109	103.64681	1.20601	271.8	10.9
563021670	177	103.63595	1.20782	278.4	13.4
564226000	73	103.66504	1.04758	77.6	15
563009000	175	103.64459	1.20598	270.4	11.1
563064000	84	103.73695	1.13998	266	14
