563015550	194	103.79298	1.21219	157.4	2.5
564791000	103	103.84411	1.18422	92	8
563018380	336	103.66844	1.22115	101.4	8.7
533059600	129	103.73402	1.13928	266	12
566273000	86	103.74131	1.19464	51.9	7.4
356035000	73	103.73355	1.14299	270.2	14.6
563024520	159	103.83446	1.20485	83.8	5.4
563001280	21	103.67323	1.2114	95.3	4.3
353239000	28	103.73132	1.13903	269.7	13.2
667010010	268	103.7373	1.14176	267.5	11
566754000	308	103.73996	1.15312	270.5	9.7
457455000	95	103.57404	1.21185	274	6.3
565769000	173	103.80584	1.215	306.6	11.8
564297000	197	103.84792	1.21177	304.1	26.2
563188000	42	103.6447	1.04695	89	10.4
566661000	285	103.8301	1.20722	269.9	13.4
525016710	83	103.78051	1.25451	116.4	7
538004615	182	103.73395	1.13946	272.2	10.4
563007580	217	103.79243	1.21186	332	3.9
564654000	155	103.81783	1.19617	89.3	6.9
563000660	290	103.85041	1.21223	295.8	22.7
564850000	47	103.68312	1.20039	126.2	2.5
567061200	62	103.72393	1.08309	49.7	10
211378830	353	103.84052	1.18929	92.7	10.4
563003930	274	103.83432	1.20456	91.5	5.1
636013457	314	103.87846	1.22687	302	2.1
566129000	108	103.83767	1.20167	88	6.3
574517000	219	103.73468	1.14053	258	11.9
371964000	219	103.63678	1.20213	268	14.1
563012120	56	103.67714	1.21454	93.3	7.1
309838000	269	103.65057	1.04505	95	12.1
247273200	55	103.48435	1.16	105	10.6
564762000	102	103.68278	1.22749	206.8	3.6
636091875	109	103.6472	1.04781	94.5	10.8
563009850	37	103.69786	1.20852	281.8	5.4
563024210	49	103.67391	1.22203	67.7	8.1
563003020	95	103.7199	1.16685	138.8	3.4
566373000	147	103.83287	1.20789	268.8	11.7
563010640	81	103.75467	1.14583	238	12.8
334828000	252	103.64338	1.20785	68.2	6
441856000	192	103.8589	1.18423	90.4	8.9
441595000	115	103.7378	1.14212	266	8.6
563012290	330	103.81056	1.21199	282.2	18.9
308337000	106	103.73433	1.1365	272	12.7
636090520	354	103.64717	1.05678	90.1	10.7
533951000	93	103.80336	1.2151	318.3	7.5
563023490	348	103.74347	1.15532	245.3	7.3
565261000	259	103.82838	1.20697	279.9	10.9
563917000	26	103.84737	1.21226	301.3	25.1
563744000	121	103.64572	1.20475	266	9.7
370616000	292	103.85489	1.18194	95.9	7.9
563021740	178	103.75135	1.16536	201.9	10.2
563020660	183	103.8393	1.203	87.5	4.2
477634500	35	103.79448	1.21636	138.6	9.6
312637000	33	103.75797	1.24585	84.3	5.6
56477800	199	103.65884	1.19479	68.6	6.6
564807000	81	103.83369	1.20721	270.7	10.1
636015906	165	103.7296	1.1372	269	12.3
405000087	65	103.83579	1.19968	90.3	9
533907000	21	103.64618	1.04385	99	9.8
574676000	150	103.77426	1.23425	231.1	2.3
563006850	272	103.83382	1.23595	81.7	4
563004370	140	103.63817	1.14053	63.5	6.2
566746000	91	103.83895	1.20618	268.9	12.5
564780000	20	103.83262	1.20023	87.4	3.1
563021130	141	103.67529	1.19833	121.8	3.4
352287000	196	103.78424	1.14718	52.8	9.2
538002605	246	103.72928	1.13805	269	8
312763000	36	103.69564	1.22705	51.9	7.5
567051700	268	103.76462	1.23461	308.6	9.7
636090655	355	103.83256	1.20526	264.9	14.2
564884000	97	103.88453	1.20023	146.5	21.3
310486000	326	103.69433	1.17231	280.9	8.7
563002840	334	103.8351	1.23552	86.8	23.1
572217210	57	103.72145	1.23899	76.2	13.4
477046100	168	103.65659	1.04205	65	9.3
563017820	20	103.67352	1.22186	80	16.5
563869000	347	103.85578	1.21008	268.2	22.9
533036600	143	103.8361	1.17714	68.2	2.2
565832000	199	103.8381	1.18375	93	8.6
533865000	112	103.73823	1.14393	267	9.3
565685000	360	103.83645	1.20667	270.4	8.7
636009871	65	103.7305	1.13635	266	11.4
533158000	206	103.5915	1.22476	157	3.2
353704000	250	103.6141	1.19638	269	18
636015229	300	103.57052	1.14948	48	10.6
