564034000	283	103.74178	1.15513	87.3	9.6
355541000	104	103.85475	1.18807	93	15.5
305091000	159	103.7275	1.13367	266	14.9
525005234	178	103.73603	1.14338	264	5.9
563003860	97	103.83045	1.23713	291	11.4
351990000	135	103.73323	1.13948	269	11.7
354671000	120	103.64281	1.19273	272.7	3.9
636092211	26	103.65725	1.05681	86.7	16
566705000	167	103.65406	1.04633	89.7	13.6
249675000	235	103.64911	1.04402	92.7	16.5
563329000	159	103.65368	1.04791	85.8	11.3
311000101	150	103.73636	1.14264	267.7	12.7
538002086	251	103.6484	1.05708	95	12.6
563020630	54	103.70366	1.18686	348.7	7.4
305487000	137	103.63082	1.19656	269.4	17.2
538002342	354	103.6536	1.04762	100	11.4
563002510	325	103.76594	1.18422	267.8	7.2
565472000	204	103.77559	1.18184	269.1	6.3
563013880	76	103.66119	1.14727	54	12.6
566612000	162	103.84237	1.20457	89.8	9.2
563002740	83	103.58344	1.20787	92	4
563009860	38	103.76852	1.20469	90.9	2.3
354425000	24	103.74343	1.15425	263	8.6
235020000	344	103.73072	1.1447	279.5	14.1
563623000	333	103.84105	1.20216	94.6	10.5
566449000	353	103.77561	1.14579	46.1	10.6
371426000	317	103.83296	1.20689	268	8
563012620	242	103.6737	1.21698	267.4	3.7
533693000	107	103.65028	1.04623	78	8.6
357360000	339	103.733	        1.1385	271	8.6
565953000	248	103.90547	1.21537	94.5	13.2
235091397	313	103.84426	1.20572	268.9	6
563001230	51	103.68415	1.21483	60.6	12
563016940	310	103.77957	1.22505	96.2	14.1
538005091	305	103.67002	1.21005	91	10.7
565610000	97	103.64496	1.20089	88.3	10.2
563020840	150	103.69021	1.19078	263.1	2.3
416467000	186	103.38026	1.22584	135.2	16.4
565283000	21	103.65367	1.04655	98	14.5
538002881	319	103.65484	1.03557	95.6	15.6
355011000	259	103.73597	1.14255	276.6	10.5
335450002	313	103.68414	1.22653	231.5	4.4
566666000	117	103.78255	1.18145	267.6	7.3
356343000	135	103.778	        1.06132	133.4	12.3
564017000	352	103.83896	1.20197	91.9	10.9
565274000	66	103.83567	1.20533	272	9.1
538004372	275	103.85009	1.18542	94.5	11.1
563009030	315	103.80223	1.24144	341.6	3.2
563014930	115	103.71928	1.25113	240.5	10.1
354306000	57	103.81957	1.19762	91	4.6
563625000	210	103.62977	1.20193	270	12.4
215387000	337	103.64333	1.19783	280	3.4
636013281	42	103.73507	1.14124	268.5	11.7
636014168	297	103.85163	1.19609	92	16
477415100	317	103.65048	1.04254	94.7	11.4
477007900	169	103.64708	1.22195	86	9.8
235087726	134	103.73168	1.14325	270	11.7
477387500	336	103.64918	1.0589	92.5	12.5
564201000	294	103.78002	1.24355	260.4	9.2
538004171	90	103.73368	1.14073	269.6	15.9
533050700	358	103.75386	1.15196	236	9.2
565402000	243	103.73083	1.1858	253.8	13
538003828	245	103.64487	1.23308	143.7	2.1
312693000	160	103.82726	1.23918	301.8	4.5
566210000	25	103.74062	1.15493	265.7	6.6
477658900	147	103.73171	1.14122	267.6	10.6
563945000	259	103.63742	1.20413	268	9.7
373585000	292	103.65107	1.04822	95.2	11.6
636013375	254	103.54895	1.15723	204.9	12.6
538004523	195	103.64472	1.2361	149	2.2
353949000	46	103.61252	1.10937	171	2.6
232445000	36	103.55324	1.18304	70.9	9
239770000	83	103.59377	1.10998	270	4.4
565241000	338	103.79117	1.20833	142.8	2.1
563000710	197	103.79991	1.1981	89	6.8
564068000	202	103.721	        1.2199	331.7	2.2
533012800	52	103.55097	1.21895	90.4	7.4
563024250	196	103.78709	1.25231	267.9	8.9
445686000	122	103.78305	1.25131	106.8	8.8
211839000	27	103.65621	1.05393	111.4	18.1
566272000	348	103.68504	1.19594	261.9	6.2
309562000	262	103.84757	1.17922	94	7.9
565071000	289	103.73959	1.15424	282.8	6.3
563557000	110	103.67252	1.2207	97.7	9.8
351432000	307	103.55673	1.19723	224.3	12.4
564277000	335	103.53279	1.12863	275	15.7
308932000	109	103.68218	1.18255	273	5
563807000	332	103.62695	1.1667	146	2.9
636091160	244	103.84035	1.20424	273	10.3
564060000	33	103.67576	1.2171	267.9	6.4
563019880	110	103.79564	1.24945	110.7	8.1
563003010	262	103.72231	1.17031	242.3	4.1
564426000	324	103.85737	1.20845	291.9	18.4
563011730	28	103.83138	1.23529	104	25.2
352975000	74	103.72878	1.14837	269.5	14.5
311036600	210	103.74031	1.15348	271.5	10.7
477621900	20	103.59947	1.14255	326	3.3
565894000	243	103.8281	1.17258	67.8	5.2
563003940	249	103.80238	1.1904	255.6	2.1
