563561000	138	103.8122	1.26188	275.4	8.3
566385000	212	103.85768	1.25502	299.9	2.6
565124000	133	103.90675	1.24692	229.8	6.9
563002830	193	103.80985	1.26184	266.8	13
219544000	246	103.64232	1.24163	316	3.2
563005340	180	103.79426	1.21114	92.8	2
538002881	173	103.83836	1.26347	114.3	4.3
566357000	170	103.84585	1.21461	311.9	22.8
566701000	238	103.85339	1.21018	240.6	6.1
565241000	226	103.70497	1.18438	218.9	2.2
563012210	152	103.76053	1.29178	296.8	2.2
525016102	184	103.43619	1.16324	117.6	9
477071100	65	103.34408	1.24343	133	14.6
566734000	204	103.60888	1.25428	276	4.6
525020041	225	103.7852	1.24014	330.6	5.1
564426000	110	103.83589	1.22687	318.9	18.2
563017820	151	103.7571	1.29362	91.9	9
566050000	156	103.32413	1.25819	134.8	10.5
419746000	91	103.30697	1.27195	135	9.3
529253000	242	103.7291	1.29562	146.5	8
563010430	187	103.83192	1.23502	275.6	20.8
312254000	127	103.72696	1.30506	178.3	4.6
574000650	58	103.86968	1.20337	247.2	9.4
565606000	51	103.76129	1.28399	111.3	2.2
563021670	181	103.75085	1.28351	216	19.2
334929000	163	103.75525	1.30228	153.2	7.1
503010000	244	103.91464	1.23368	253.3	11.4
574001620	138	103.9554	1.26258	258.3	4.6
563024250	190	103.72971	1.2999	144.9	7.2
563022150	172	103.75667	1.29354	85.9	9.3
371866000	198	103.3135	1.27917	129	16.5
636091062	111	103.65817	1.22067	116	2.6
564969000	128	103.71633	1.30536	110.4	2.6
677051500	170	103.69414	1.29897	203.2	5.9
564330000	102	103.81658	1.2614	271.4	8.2
325347000	194	103.72899	1.30268	136.6	2.4
636015877	227	103.69763	1.23642	53.1	6.4
563112000	95	103.90076	1.22	245.9	14
564310000	82	103.96228	1.24555	253	9
563751000	177	103.86323	1.20817	280.5	18.9
211378810	65	103.76089	1.28524	346.3	2
312627000	140	103.75415	1.30595	165	6.4
564492000	171	103.77535	1.24796	331.8	2.4
356747000	193	103.36925	1.21827	136	11.7
257378000	211	103.85288	1.1953	245.2	5.6
371426000	72	103.7499	1.28506	215.1	2.5
356195000	215	103.92095	1.22812	251	10.9
457532000	135	103.78176	1.25408	298.5	8.6
563302000	240	103.66741	1.05224	67.7	12.8
563003860	233	103.76132	1.29258	262.3	3.5
566103000	87	103.65639	1.18169	302.2	15.2
564885000	136	103.81747	1.2613	130.2	6.4
563020710	108	103.7539	1.29366	257.3	5
