564022000	124	103.71527	1.22476	16	2.3
354070000	212	103.27923	1.30193	132	11.5
563009850	174	103.6825	1.30041	267.6	2.3
563002010	124	103.85246	1.20687	242.3	3.9
256790000	121	103.68267	1.2273	52.8	23
229275000	238	103.6876	1.23167	42.9	23.2
563001220	249	103.68648	1.23538	247	2.7
566152000	64	103.28208	1.30671	131.7	11.9
565574000	209	103.83743	1.26488	144.1	3.4
477342000	158	103.28292	1.29608	131	9.9
308031000	205	103.30035	1.30683	133.9	16.8
529182000	124	103.79542	1.24914	294.2	7
564627000	141	103.7528	1.27733	147.3	10.5
563005260	109	103.71634	1.1722	258.7	2.3
563006050	138	103.76022	1.29033	279.4	5.7
351639000	92	103.93542	1.23955	258	8.1
566608000	196	103.68386	1.23392	191.7	4.3
413471970	119	103.94576	1.23755	254.2	8.4
564425000	193	103.86721	1.20402	244.6	10.7
636092403	120	103.54283	1.36	160	7.3
564781000	171	103.9214	1.28431	154	4
563003850	212	103.8183	1.24115	289.7	11.7
525010078	122	103.78309	1.25	313.4	5.1
566120000	159	103.65609	1.22746	273.7	2
351086000	136	103.32225	1.27723	133	10.8
351483000	125	103.93451	1.23864	255.9	8.1
563552000	116	103.7615	1.28914	266.8	2
563003660	87	103.72169	1.17086	320.5	3.8
636015412	93	103.80263	1.25112	295.5	2.1
636090621	160	103.87975	1.24763	256	2.4
563016940	137	103.77726	1.22754	101.7	2.2
564733000	195	103.8873	1.25127	222.2	5.1
565684000	212	103.8077	1.22323	250	2.1
355773000	140	103.32501	1.26114	132.1	9.6
636012480	55	103.6078	1.21159	101.3	6
636013061	229	103.294	        1.2875	133	8.7
563012290	237	103.76053	1.2916	299.6	3.7
636091712	130	103.77495	1.27129	205.6	2
642122007	145	103.91136	1.25303	231.4	5
354876000	184	103.87329	1.22224	141.4	6.5
636009607	91	103.64074	1.00094	9.9	3.8
565359000	112	103.37878	1.21771	131.4	10.4
563021130	170	103.7537	1.29381	70.8	8.1
563459000	96	103.73765	1.28358	151.7	4.9
563428000	232	103.6294	1.23945	254.7	2.1
536022620	228	103.39617	1.2319	210.8	25.6
565685000	56	103.69128	1.21684	167.4	6.5
371234000	169	103.94281	1.25667	170.5	2.3
563019870	121	103.79273	1.25277	290.2	10.7
308391000	226	103.89965	1.25081	150.4	6.4
304010627	234	103.82244	1.23132	9.2	2.1
525006004	214	103.90483	1.22043	228.8	9.1
564662000	137	103.73344	1.22212	279.3	3.1
565523000	138	103.6903	1.21921	216.1	16
525004072	151	103.73369	1.29246	141.3	8.4
373451000	93	103.62838	1.239	20.5	2
563019890	128	103.66705	1.22251	112.3	7
457663000	58	103.65122	1.30524	218.5	7
215387000	222	103.54367	1.22983	265	2
636091539	223	103.76928	1.2841	256	2
457662000	225	103.65264	1.30774	179.6	2
563011730	119	103.75325	1.29633	141.6	2.4
353812000	166	103.63275	1.15993	234	2
564680000	81	103.68615	1.23559	214	3.1
248052000	182	103.94765	1.2414	241.8	9.6
432278000	68	103.27713	1.29324	131.5	18.1
354425000	229	103.7502	1.17808	189	2
566135000	105	103.66692	1.20959	238.6	6.5
351932000	124	103.33034	1.25162	129.4	9
241072000	229	103.30324	1.28799	135.2	10.4
567419000	136	103.632	        1.15843	290	2
566542000	237	103.55981	1.23713	119.9	2.9
563013110	246	103.73116	1.28307	131.1	6.5
373485000	232	103.29278	1.30355	126	10.4
564245000	54	103.82855	1.26371	61.3	2.5
565883000	134	103.81283	1.23367	255	2.1
563006520	106	103.80119	1.22792	266.5	3.2
564209000	119	103.93238	1.23228	245.7	5.4
563478000	76	103.59893	1.23994	14	4.8
564334000	97	103.55482	1.2571	275.4	3.3
636092240	200	103.36243	1.23597	131.5	11.6
311387000	106	103.38169	1.20503	124.7	11.9
563020890	77	103.75516	1.2935	82	6.1
565769000	167	103.72908	1.1564	290	9
210952000	195	103.77883	1.2135	296	2.4
564027000	149	103.65287	1.29678	179	4.2
533187000	196	103.33898	1.24344	136.2	11.6
219776000	225	103.54991	1.34023	158.1	2.7
564265000	57	103.70482	1.28116	356.6	2.1
636091160	157	103.76955	1.28034	15	2.1
563005220	241	103.7603	1.2907	223.8	2.3
432887000	229	103.94689	1.24151	239.4	10.5
305717000	119	103.71712	1.30646	140.8	3
525012035	114	103.81803	1.26077	96	8.3
525015926	222	103.6482	1.23684	64.5	3.7
563007610	192	103.78963	1.23666	329.2	6.3
477141900	225	103.58855	1.23497	292	2
563016950	131	103.77809	1.22704	129.7	5
441381000	101	103.37434	1.20574	130.8	12.4
563024210	190	103.7261	1.30823	167.3	4
563015430	196	103.7564	1.30125	158.8	2.1
563022470	69	103.75625	1.30054	165.1	6.3
563022440	178	103.75648	1.29967	157.5	6.5
240607000	112	103.3403	1.24249	127.8	9.3
563022450	160	103.75606	1.30112	173.3	2.5
563009840	210	103.75912	1.29076	261.2	6.8
566547000	86	103.73215	1.23557	253.8	2.2
564228000	153	103.80821	1.26161	267	13.4
563557000	221	103.67983	1.29588	133.2	5.7
373569000	75	103.70311	1.17535	277.3	2
412102000	214	103.35075	1.2441	132.6	13.3
431000165	217	103.73161	1.23542	53.2	2
354807000	105	103.31952	1.25813	133.2	12.1
563780000	167	103.82165	1.26171	83.3	2.7
564297000	69	103.80888	1.25327	316.8	19
403514001	205	103.32534	1.25859	131.6	11.6
432657000	76	104.00968	1.26579	268.2	14.2
566474000	88	103.86586	1.25488	243.5	3.6
564705000	238	103.36327	1.2184	137.7	6.5
563025030	156	103.8479	1.19538	245.3	12.3
533000855	97	103.43751	1.16253	114.4	8.2
563020630	181	103.75636	1.29442	92.9	9.1
229130000	51	103.94475	1.23734	247	9.4
563022570	192	103.83533	1.22735	317	22
371899000	192	103.94318	1.23962	247	8.5
636010380	246	103.64633	1.21907	272.5	2
563575000	85	103.86716	1.20419	290.4	22.1
457455000	159	103.57047	1.22282	322.5	3.6
566501000	130	103.81705	1.26127	270.7	9.7
564350000	68	103.64539	1.24446	110.1	2.6
576864000	154	103.90305	1.22176	250.2	9
351574000	104	103.79483	1.23583	294	2.4
563000510	84	103.84233	1.21771	316.6	24
572094000	187	103.7526	1.29325	248.5	3.6
538004307	52	103.6477	1.24679	9.7	6.5
563010420	190	103.79452	1.21287	268.7	15.3
563874000	138	103.89208	1.24963	223	8.4
