566019000	65	103.73536	1.15036	270.5	10
564733000	137	103.735	        1.15036	270.2	10
566920000	203	103.70105	1.17781	257.3	4.9
564800000	335	103.74483	1.11924	114.8	7.4
372901000	328	103.64289	1.04289	93	9.8
563005340	84	103.7416	1.15445	80.5	4.7
565124000	47	103.75529	1.24018	28	4.6
477196700	214	103.88129	1.22036	268.5	3.2
566382000	25	103.82629	1.20368	90	7.3
636092247	182	103.73229	1.14104	269.4	16
636013003	229	103.64497	1.20123	266	9.8
529253000	196	103.70018	1.21293	4.9	9
312332000	335	103.58435	1.2231	195.7	2.9
636015878	335	103.82121	1.20159	88.9	11.6
305387000	110	103.89666	1.22862	270.1	5
565957000	263	103.81572	1.19798	94.7	7
533180005	209	103.83868	1.20595	95.3	5.8
441457000	171	103.84131	1.18507	92.5	8.7
564541000	306	103.83403	1.20774	271.3	3.9
466243000	48	103.64273	1.04498	100	12.9
377531000	252	103.7407	1.14075	268.4	10.9
477185400	312	103.62682	1.05512	122	11.4
457374000	195	103.67266	1.2212	79.8	8
636091690	125	103.83267	1.20683	264	11.8
533002720	338	103.84047	1.1797	90.6	9
259720000	247	103.83282	1.20153	92	8.7
312564000	278	103.78088	1.2418	156.7	8.7
565966000	151	103.58787	1.1965	267.9	8.4
636015507	50	103.735	        1.14315	263.9	11.4
355696000	318	103.6523	1.23242	25	2
574447000	236	103.48641	1.21877	282	6.4
563000730	311	103.67678	1.21273	91.7	7.6
563495000	173	103.65234	1.0436	93.4	9
574206000	239	103.74173	1.14552	263	10.5
538002730	233	103.64557	1.04218	92.8	6.9
566474000	155	103.80371	1.19389	89	7.5
563009840	219	103.81506	1.20998	67.9	3.3
564877000	349	103.82125	1.20738	267.4	4.9
565766000	126	103.8145	1.20942	98.1	4
636090862	29	103.72885	1.14065	273.6	16.1
563659000	162	103.64868	1.2047	91	10.2
563024890	244	103.62838	1.19226	286.6	11.2
372817000	58	103.80244	1.15611	137.4	8.7
563011720	215	103.56583	1.23163	237.3	3.6
220222000	263	103.4605	1.20912	41.1	2.3
416250000	259	103.50028	1.16682	91	10.5
376933000	193	103.85289	1.20368	72.5	8.7
563038000	108	103.82555	1.19788	89.6	8
564027000	27	103.67795	1.21015	63	9.8
457191000	192	103.67105	1.2192	100.3	3.5
563022020	43	103.8097	1.20589	118.1	4.8
565635000	208	103.76123	1.21876	274.3	3.6
419473000	242	103.84187	1.18558	95	7.2
563239000	52	103.84728	1.18633	73	6.4
565744000	245	103.71975	1.23901	62.2	5.5
477985800	240	103.63398	1.04527	105.8	11.9
563002010	153	103.65712	1.19864	89.5	7.8
529499000	314	103.80951	1.25165	134.3	11.8
563302000	287	103.77017	1.17776	264.6	8.7
566339000	321	103.83258	1.20616	270.5	8.6
235085682	35	103.66436	1.04727	59.7	12
515884000	300	103.66104	1.05007	59.3	7.3
432809000	186	103.84533	1.19013	90.5	12.1
564742000	249	103.55176	1.16689	153.6	2.5
354453000	241	103.72953	1.13625	272.6	14
563010320	265	103.79602	1.14456	299.3	9.1
312721000	65	103.78648	1.25212	284.9	6.7
334741000	343	103.67352	1.21957	81.3	5.6
563017840	130	103.6745	1.22006	58.5	5.7
370353000	136	103.74032	1.14272	260	9
247289700	347	103.56739	1.1153	294.6	2.2
564071000	78	103.467	        1.17267	90	13.2
565523000	248	103.72399	1.16263	259.8	2
371001000	302	103.74088	1.14086	270.9	9.9
563010790	180	103.56334	1.25	249.1	2.9
564245000	187	103.89544	1.22893	270.1	6.8
563000450	358	103.82603	1.20351	93.8	7.3
636091745	52	103.62885	1.19798	266.6	13.6
305270000	181	103.89122	1.20999	111.1	10.2
533170037	40	103.63945	1.12152	181.8	8.3
412400454	32	103.7515	1.14357	90.1	10.4
413302330	307	103.73314	1.15306	270.4	9.8
563013110	95	103.74155	1.05644	295.7	4.7
563000520	142	103.82123	1.20389	105.6	6.1
574340000	234	103.65508	1.0377	87	10.7
